EMSR,AOI,folder,folderPath,activationDate,interval_startDate,interval_endDate,post_fire_acquisition,GRA,DEL,FEP,left_Long,bottom_Lat,right_Long,top_Lat,centerBoxLong,centerBoxLat,resolution_x,resolution_y,height,width,pixelBurned,country,koppen_group,koppen_subgroup
EMSR529,AOI01,optimal,dataOptimal/EMSR529/AOI01/EMSR529_AOI01_04,2021-08-05T14:00:00.000,2021-08-15T14:00:00Z,2021-08-17T14:00:00Z,2021/08/16_09:28:58,0,1,0,21.67160599400006,42.15876798852031,21.86206605896367,42.29693314800005,21.766836026481865,42.22785056826018,0.00012224651152992,-8.925397899208e-05,1548,1558,0,North Macedonia,D,Dfb
EMSR529,AOI01,optimal,dataOptimal/EMSR529/AOI01/EMSR529_AOI01_12,2021-08-05T14:00:00.000,2021-08-15T14:00:00Z,2021-08-17T14:00:00Z,2021/08/16_09:28:55,0,1,0,22.052526123927276,42.15876798852031,22.24298618889088,42.29693314800005,22.14775615640908,42.22785056826018,0.00012279823659807,-8.885219259147e-05,1555,1551,22485,North Macedonia,D,Dfb
EMSR529,AOI01,optimal,dataOptimal/EMSR529/AOI01/EMSR529_AOI01_14,2021-08-05T14:00:00.000,2021-08-15T14:00:00Z,2021-08-17T14:00:00Z,2021/08/16_09:28:55,0,1,0,22.24298618889088,41.88243766956082,22.43344625385449,42.02060282904057,22.338216221372686,41.95152024930069,0.00012248235688978,-8.862422032056e-05,1559,1555,83269,North Macedonia,D,Dfb
EMSR529,AOI01,optimal,dataOptimal/EMSR529/AOI01/EMSR529_AOI01_02,2021-08-05T14:00:00.000,2021-08-15T14:00:00Z,2021-08-17T14:00:00Z,2021/08/16_09:28:58,0,1,0,21.67160599400006,41.88243766956082,21.86206605896367,42.02060282904057,21.766836026481865,41.95152024930069,0.00012169972202148,-8.925397899208e-05,1548,1565,25702,North Macedonia,B,BSk
EMSR529,AOI01,optimal,dataOptimal/EMSR529/AOI01/EMSR529_AOI01_10,2021-08-05T14:00:00.000,2021-08-15T14:00:00Z,2021-08-17T14:00:00Z,2021/08/16_09:28:55,0,1,0,22.052526123927276,41.88243766956082,22.24298618889088,42.02060282904057,22.14775615640908,41.95152024930069,0.00012224651152991,-8.885219259148e-05,1555,1558,0,North Macedonia,B,BSk
EMSR529,AOI01,optimal,dataOptimal/EMSR529/AOI01/EMSR529_AOI01_09,2021-08-05T14:00:00.000,2021-08-15T14:00:00Z,2021-08-17T14:00:00Z,2021/08/16_09:28:55,0,1,0,22.052526123927276,41.74427251008108,22.24298618889088,41.88243766956082,22.14775615640908,41.81335508982095,0.00012201157268649,-8.885219259147e-05,1555,1561,42515,North Macedonia,B,BSk
EMSR529,AOI01,optimal,dataOptimal/EMSR529/AOI01/EMSR529_AOI01_11,2021-08-05T14:00:00.000,2021-08-15T14:00:00Z,2021-08-17T14:00:00Z,2021/08/16_09:28:55,0,1,0,22.052526123927276,42.02060282904057,22.24298618889088,42.15876798852031,22.14775615640908,42.08968540878044,0.00012248235688978,-8.885219259147e-05,1555,1555,0,North Macedonia,D,Dfb
EMSR529,AOI01,optimal,dataOptimal/EMSR529/AOI01/EMSR529_AOI01_06,2021-08-05T14:00:00.000,2021-08-15T14:00:00Z,2021-08-17T14:00:00Z,2021/08/16_09:28:58,0,1,0,21.86206605896367,41.88243766956082,22.052526123927276,42.02060282904057,21.957296091445475,41.95152024930069,0.00012201157268649,-8.902394296375e-05,1552,1561,0,North Macedonia,B,BSk
EMSR529,AOI01,optimal,dataOptimal/EMSR529/AOI01/EMSR529_AOI01_05,2021-08-05T14:00:00.000,2021-08-15T14:00:00Z,2021-08-17T14:00:00Z,2021/08/16_09:28:58,0,1,0,21.86206605896367,41.74427251008108,22.052526123927276,41.88243766956082,21.957296091445475,41.81335508982095,0.00012169972202147,-8.902394296375e-05,1552,1565,61283,North Macedonia,B,BSk
EMSR529,AOI01,optimal,dataOptimal/EMSR529/AOI01/EMSR529_AOI01_08,2021-08-05T14:00:00.000,2021-08-15T14:00:00Z,2021-08-17T14:00:00Z,2021/08/16_09:28:58,0,1,0,21.86206605896367,42.15876798852031,22.052526123927276,42.29693314800005,21.957296091445475,42.22785056826018,0.00012256117436525,-8.902394296375e-05,1552,1554,94201,North Macedonia,D,Dfb
EMSR529,AOI01,optimal,dataOptimal/EMSR529/AOI01/EMSR529_AOI01_01,2021-08-05T14:00:00.000,2021-08-15T14:00:00Z,2021-08-17T14:00:00Z,2021/08/16_09:28:58,0,1,0,21.67160599400006,41.74427251008108,21.86206605896367,41.88243766956082,21.766836026481865,41.81335508982095,0.00012146687816557,-8.925397899208e-05,1548,1568,0,North Macedonia,B,BSk
EMSR529,AOI01,optimal,dataOptimal/EMSR529/AOI01/EMSR529_AOI01_07,2021-08-05T14:00:00.000,2021-08-15T14:00:00Z,2021-08-17T14:00:00Z,2021/08/16_09:28:58,0,1,0,21.86206605896367,42.02060282904057,22.052526123927276,42.15876798852031,21.957296091445475,42.08968540878044,0.00012224651152991,-8.902394296375e-05,1552,1558,180639,North Macedonia,B,BSk
EMSR529,AOI01,optimal,dataOptimal/EMSR529/AOI01/EMSR529_AOI01_13,2021-08-05T14:00:00.000,2021-08-15T14:00:00Z,2021-08-17T14:00:00Z,2021/08/16_09:28:55,0,1,0,22.24298618889088,41.74427251008108,22.43344625385449,41.88243766956082,22.338216221372686,41.81335508982095,0.00012224651152992,-8.862422032055e-05,1559,1558,6355,North Macedonia,B,BSk
EMSR529,AOI02,optimal,dataOptimal/EMSR529/AOI02/EMSR529_AOI02_01,2021-08-05T14:00:00.000,2021-08-08T14:00:00Z,2021-08-10T14:00:00Z,2021/08/09_09:38:54,1,1,0,21.694051262000073,41.876480651000065,21.779947244000027,41.92726175400003,21.73699925300005,41.90187120250005,0.00012132200847451,-8.90896543859e-05,570,708,52718,North Macedonia,B,BSk
EMSR529,AOI03,optimal,dataOptimal/EMSR529/AOI03/EMSR529_AOI03_01,2021-08-05T14:00:00.000,2021-08-15T14:00:00Z,2021-08-17T14:00:00Z,2021/08/16_09:28:55,1,1,0,22.324161607000065,41.893217003000075,22.455823060000057,41.96496921100004,22.38999233350006,41.92909310700006,0.00012202173586654,-8.814767567563e-05,814,1079,81699,North Macedonia,B,BSk
EMSR529,AOI04,optimal,dataOptimal/EMSR529/AOI04/EMSR529_AOI04_01,2021-08-05T14:00:00.000,2021-09-24T14:00:00Z,2021-09-26T14:00:00Z,2021/09/25_09:28:56,1,1,0,22.754623903000038,41.745224474000054,22.895461184000055,41.89586019600006,22.825042543500047,41.820542335000056,0.00012419513315698,-8.876589393047e-05,1697,1134,529928,North Macedonia,D,Dfb
EMSR529,AOI05,optimal,dataOptimal/EMSR529/AOI05/EMSR529_AOI05_01,2021-08-05T14:00:00.000,2021-08-08T14:00:00Z,2021-08-10T14:00:00Z,2021/08/09_09:38:54,1,1,0,21.816934554000056,42.034862230000044,21.962805144000072,42.13381329100008,21.889869849000064,42.08433776050006,0.00012206743933056,-8.906486138617e-05,1111,1195,208801,North Macedonia,B,BSk
EMSR530,AOI01,optimal,dataOptimal/EMSR530/AOI01/EMSR530_AOI01_01,2021-08-05T12:30:00.000,2021-08-15T12:30:00Z,2021-08-17T12:30:00Z,2021/08/16_09:29:53,1,1,0,22.106121663489738,38.35745627034457,22.266106329912027,38.42145013691349,22.186113996700882,38.38945320362903,0.00011526272796995,-8.79036628694e-05,728,1388,286630,Greece,C,Csa
EMSR531,AOI01,optimal,dataOptimal/EMSR531/AOI01/EMSR531_AOI01_01,2021-08-03T13:30:00.000,2021-08-15T13:30:00Z,2021-08-17T13:30:00Z,2021/08/16_09:30:21,1,1,0,22.372869655000045,36.70715220100004,22.564982744000076,36.86134322000004,22.46892619950006,36.78424771050004,0.00011381107168248,-8.876857743235e-05,1737,1688,1046393,Greece,C,Csa
EMSR532,AOI01,optimal,dataOptimal/EMSR532/AOI01/EMSR532_AOI01_01,2021-08-04T17:00:00.000,2021-08-12T17:00:00Z,2021-08-18T17:00:00Z,2021/08/16_09:30:11,1,1,0,21.924007878000054,37.26838163900004,22.085416980000048,37.383125783000025,22.00471242900005,37.32575371100003,0.00011390903458009,-8.908706832297e-05,1288,1417,511321,Greece,C,Csa
EMSR533,AOI01,optimal,dataOptimal/EMSR533/AOI01/EMSR533_AOI01_12,2021-08-11T10:00:00.000,2021-08-21T10:00:00Z,2021-08-23T10:00:00Z,2021/08/22_10:40:48,1,1,0,4.709087627303516,36.717752515926215,4.936841873399327,36.839079378251874,4.822964750351422,36.778415947089044,0.00011347994324654,-8.76006226178e-05,1385,2007,833431,Algeria,C,Csa
EMSR533,AOI01,optimal,dataOptimal/EMSR533/AOI01/EMSR533_AOI01_06,2021-08-11T10:00:00.000,2021-08-21T10:00:00Z,2021-08-23T10:00:00Z,2021/08/22_10:40:48,1,1,0,4.253579135111893,36.717752515926215,4.481333381207705,36.839079378251874,4.367456258159798,36.778415947089044,0.000113141701985,-8.823771805503e-05,1375,2013,83128,Algeria,C,Csa
EMSR533,AOI01,optimal,dataOptimal/EMSR533/AOI01/EMSR533_AOI01_02,2021-08-11T10:00:00.000,2021-08-21T10:00:00Z,2021-08-23T10:00:00Z,2021/08/22_10:40:48,1,1,0,4.025824889016081,36.596425653600555,4.253579135111893,36.717752515926215,4.139702012063987,36.657089084763385,0.0001127496267801,-8.855975352238e-05,1370,2020,713485,Algeria,C,Csa
EMSR533,AOI01,optimal,dataOptimal/EMSR533/AOI01/EMSR533_AOI01_11,2021-08-11T10:00:00.000,2021-08-21T10:00:00Z,2021-08-23T10:00:00Z,2021/08/22_10:40:48,1,1,0,4.709087627303516,36.596425653600555,4.936841873399327,36.717752515926215,4.822964750351422,36.657089084763385,0.00011331057019692,-8.76006226178e-05,1385,2010,112817,Algeria,C,Csa
EMSR533,AOI01,optimal,dataOptimal/EMSR533/AOI01/EMSR533_AOI01_04,2021-08-11T10:00:00.000,2021-08-21T10:00:00Z,2021-08-23T10:00:00Z,2021/08/22_10:40:48,1,1,0,4.253579135111893,36.475098791274895,4.481333381207705,36.596425653600555,4.367456258159798,36.535762222437725,0.00011274962678011,-8.823771805503e-05,1375,2020,964737,Algeria,C,Csa
EMSR533,AOI01,optimal,dataOptimal/EMSR533/AOI01/EMSR533_AOI01_07,2021-08-11T10:00:00.000,2021-08-21T10:00:00Z,2021-08-23T10:00:00Z,2021/08/22_10:40:48,1,1,0,4.481333381207705,36.475098791274895,4.709087627303516,36.596425653600555,4.59521050425561,36.535762222437725,0.00011291732577879,-8.791801617801e-05,1380,2017,76392,Algeria,C,Csa
EMSR533,AOI01,optimal,dataOptimal/EMSR533/AOI01/EMSR533_AOI01_05,2021-08-11T10:00:00.000,2021-08-21T10:00:00Z,2021-08-23T10:00:00Z,2021/08/22_10:40:48,1,1,0,4.253579135111893,36.596425653600555,4.481333381207705,36.717752515926215,4.367456258159798,36.657089084763385,0.00011291732577879,-8.823771805503e-05,1375,2017,872471,Algeria,C,Csa
EMSR533,AOI01,optimal,dataOptimal/EMSR533/AOI01/EMSR533_AOI01_03,2021-08-11T10:00:00.000,2021-08-21T10:00:00Z,2021-08-23T10:00:00Z,2021/08/22_10:40:48,1,1,0,4.025824889016081,36.717752515926215,4.253579135111893,36.839079378251874,4.139702012063987,36.778415947089044,0.00011297333635705,-8.855975352238e-05,1370,2016,7412,Algeria,C,Csa
EMSR533,AOI01,optimal,dataOptimal/EMSR533/AOI01/EMSR533_AOI01_01,2021-08-11T10:00:00.000,2021-08-21T10:00:00Z,2021-08-23T10:00:00Z,2021/08/22_10:40:48,1,1,0,4.025824889016081,36.475098791274895,4.253579135111893,36.596425653600555,4.139702012063987,36.535762222437725,0.00011258242515858,-8.855975352238e-05,1370,2023,971298,Algeria,C,Csa
EMSR533,AOI01,optimal,dataOptimal/EMSR533/AOI01/EMSR533_AOI01_10,2021-08-11T10:00:00.000,2021-08-21T10:00:00Z,2021-08-23T10:00:00Z,2021/08/22_10:40:48,1,1,0,4.709087627303516,36.475098791274895,4.936841873399327,36.596425653600555,4.822964750351422,36.535762222437725,0.00011308552437726,-8.76006226178e-05,1385,2014,29285,Algeria,C,Csa
EMSR533,AOI01,optimal,dataOptimal/EMSR533/AOI01/EMSR533_AOI01_08,2021-08-11T10:00:00.000,2021-08-21T10:00:00Z,2021-08-23T10:00:00Z,2021/08/22_10:40:48,1,1,0,4.481333381207705,36.596425653600555,4.709087627303516,36.717752515926215,4.59521050425561,36.657089084763385,0.000113141701985,-8.791801617801e-05,1380,2013,247701,Algeria,C,Csa
EMSR533,AOI01,optimal,dataOptimal/EMSR533/AOI01/EMSR533_AOI01_09,2021-08-11T10:00:00.000,2021-08-21T10:00:00Z,2021-08-23T10:00:00Z,2021/08/22_10:40:48,1,1,0,4.481333381207705,36.717752515926215,4.709087627303516,36.839079378251874,4.59521050425561,36.778415947089044,0.00011331057019692,-8.791801617801e-05,1380,2010,669573,Algeria,C,Csa
EMSR533,AOI02,optimal,dataOptimal/EMSR533/AOI02/EMSR533_AOI02_02,2021-08-11T10:00:00.000,2021-08-13T10:00:00Z,2021-08-15T10:00:00Z,2021/08/14_10:30:56,1,1,0,4.921327734000045,36.59282792700006,5.1212671783333885,36.688831347000075,5.021297456166717,36.64082963700007,0.00011328013843249,-8.703845874888e-05,1103,1765,400342,Algeria,C,Csa
EMSR533,AOI02,optimal,dataOptimal/EMSR533/AOI02/EMSR533_AOI02_01,2021-08-11T10:00:00.000,2021-08-13T10:00:00Z,2021-08-15T10:00:00Z,2021/08/14_10:30:56,1,1,0,4.921327734000045,36.49682450700004,5.1212671783333885,36.59282792700006,5.021297456166717,36.54482621700005,0.00011315192095832,-8.703845874888e-05,1103,1767,342421,Algeria,C,Csa
EMSR533,AOI02,optimal,dataOptimal/EMSR533/AOI02/EMSR533_AOI02_04,2021-08-11T10:00:00.000,2021-08-13T10:00:00Z,2021-08-15T10:00:00Z,2021/08/14_10:30:53,1,1,0,5.1212671783333885,36.59282792700006,5.321206622666732,36.688831347000075,5.22123690050006,36.64082963700007,0.00011340864681415,-8.672395663958e-05,1107,1763,147322,Algeria,C,Csa
EMSR533,AOI02,optimal,dataOptimal/EMSR533/AOI02/EMSR533_AOI02_05,2021-08-11T10:00:00.000,2021-08-13T10:00:00Z,2021-08-15T10:00:00Z,2021/08/14_10:30:53,1,1,0,5.321206622666732,36.49682450700004,5.521146067000075,36.59282792700006,5.421176344833403,36.54482621700005,0.00011340864681415,-8.648956756758e-05,1110,1763,66499,Algeria,C,Csa
EMSR533,AOI02,optimal,dataOptimal/EMSR533/AOI02/EMSR533_AOI02_03,2021-08-11T10:00:00.000,2021-08-13T10:00:00Z,2021-08-15T10:00:00Z,2021/08/14_10:30:53,1,1,0,5.1212671783333885,36.49682450700004,5.321206622666732,36.59282792700006,5.22123690050006,36.54482621700005,0.00011328013843249,-8.680236889694e-05,1106,1765,270632,Algeria,C,Csa
EMSR533,AOI02,optimal,dataOptimal/EMSR533/AOI02/EMSR533_AOI02_06,2021-08-11T10:00:00.000,2021-08-13T10:00:00Z,2021-08-15T10:00:00Z,2021/08/14_10:30:53,1,1,0,5.321206622666732,36.59282792700006,5.521146067000075,36.688831347000075,5.421176344833403,36.64082963700007,0.00011353744709446,-8.648956756758e-05,1110,1761,12718,Algeria,C,Csa
EMSR534,AOI01,optimal,dataOptimal/EMSR534/AOI01/EMSR534_AOI01_01,2021-08-08T10:00:00.000,2021-09-15T00:00:00Z,2021-09-17T18:00:00Z,2021/09/16_09:50:01,1,1,0,15.658897939000042,37.91140670800007,15.833411298666704,38.08267078950007,15.746154618833373,37.99703874875007,0.00011503847044605,-8.952644093047e-05,1913,1517,434801,Italy,C,Csa
EMSR534,AOI01,optimal,dataOptimal/EMSR534/AOI01/EMSR534_AOI01_06,2021-08-08T10:00:00.000,2021-09-15T00:00:00Z,2021-09-17T18:00:00Z,2021/09/16_09:49:58,1,1,0,16.007924658333366,38.08267078950007,16.182438018000028,38.25393487100007,16.095181338166697,38.16830283025007,0.00011587872487826,-8.929305604797e-05,1918,1506,15232,Italy,C,Csa
EMSR534,AOI01,optimal,dataOptimal/EMSR534/AOI01/EMSR534_AOI01_02,2021-08-08T10:00:00.000,2021-09-15T00:00:00Z,2021-09-17T18:00:00Z,2021/09/16_09:50:01,1,1,0,15.658897939000042,38.08267078950007,15.833411298666704,38.25393487100007,15.746154618833373,38.16830283025007,0.0001153426038775,-8.952644093047e-05,1913,1513,285132,Italy,C,Csa
EMSR534,AOI01,optimal,dataOptimal/EMSR534/AOI01/EMSR534_AOI01_03,2021-08-08T10:00:00.000,2021-09-15T00:00:00Z,2021-09-17T18:00:00Z,2021/09/16_09:50:01,1,1,0,15.833411298666704,37.91140670800007,16.007924658333366,38.08267078950007,15.920667978500035,37.99703874875007,0.0001153426038775,-8.943294073107e-05,1915,1513,385790,Italy,C,Csa
EMSR534,AOI01,optimal,dataOptimal/EMSR534/AOI01/EMSR534_AOI01_05,2021-08-08T10:00:00.000,2021-09-15T00:00:00Z,2021-09-17T18:00:00Z,2021/09/16_09:49:58,1,1,0,16.007924658333366,37.91140670800007,16.182438018000028,38.08267078950007,16.095181338166697,37.99703874875007,0.00011557176136865,-8.929305604797e-05,1918,1510,15785,Italy,C,Csa
EMSR534,AOI01,optimal,dataOptimal/EMSR534/AOI01/EMSR534_AOI01_04,2021-08-08T10:00:00.000,2021-09-15T00:00:00Z,2021-09-17T18:00:00Z,2021/09/16_09:50:01,1,1,0,15.833411298666704,38.08267078950007,16.007924658333366,38.25393487100007,15.920667978500035,38.16830283025007,0.00011557176136865,-8.93862638309e-05,1916,1510,340933,Italy,C,Csb
EMSR535,AOI02,optimal,dataOptimal/EMSR535/AOI02/EMSR535_AOI02_02,2021-08-10T00:00:00.000,2021-09-02T00:00:00Z,2021-09-04T00:00:00Z,2021/09/03_09:38:52,0,1,0,19.815356,42.036317499999996,19.982222333333333,42.150898,19.898789166666667,42.09360775,0.0001195317574021,-9.137200956938e-05,1254,1396,0,Albania,C,Cfa
EMSR535,AOI02,optimal,dataOptimal/EMSR535/AOI02/EMSR535_AOI02_01,2021-08-10T00:00:00.000,2021-09-02T00:00:00Z,2021-09-04T00:00:00Z,2021/09/03_09:38:52,0,1,0,19.815356,41.921737,19.982222333333333,42.036317499999996,19.898789166666667,41.97902725,0.0001192754348344,-9.137200956937e-05,1254,1399,243436,Albania,D,Dfb
EMSR535,AOI02,optimal,dataOptimal/EMSR535/AOI02/EMSR535_AOI02_06,2021-08-10T00:00:00.000,2021-09-02T00:00:00Z,2021-09-04T00:00:00Z,2021/09/03_09:38:52,0,1,0,20.149088666666668,42.036317499999996,20.315955,42.150898,20.232521833333333,42.09360775,0.00011996141864366,-9.093690476191e-05,1260,1391,143359,Albania,C,Cfa
EMSR535,AOI02,optimal,dataOptimal/EMSR535/AOI02/EMSR535_AOI02_05,2021-08-10T00:00:00.000,2021-09-02T00:00:00Z,2021-09-04T00:00:00Z,2021/09/03_09:38:52,0,1,0,20.149088666666668,41.921737,20.315955,42.036317499999996,20.232521833333333,41.97902725,0.00011970325203252,-9.09369047619e-05,1260,1394,264471,Albania,D,Dfb
EMSR535,AOI02,optimal,dataOptimal/EMSR535/AOI02/EMSR535_AOI02_04,2021-08-10T00:00:00.000,2021-09-02T00:00:00Z,2021-09-04T00:00:00Z,2021/09/03_09:38:52,0,1,0,19.982222333333333,42.036317499999996,20.149088666666668,42.150898,20.0656555,42.09360775,0.00011970325203252,-9.11539379475e-05,1257,1394,72233,Albania,D,Dfb
EMSR535,AOI02,optimal,dataOptimal/EMSR535/AOI02/EMSR535_AOI02_03,2021-08-10T00:00:00.000,2021-09-02T00:00:00Z,2021-09-04T00:00:00Z,2021/09/03_09:38:52,0,1,0,19.982222333333333,41.921737,20.149088666666668,42.036317499999996,20.0656555,41.97902725,0.0001195317574021,-9.115393794749e-05,1257,1396,76158,Albania,D,Dfb
EMSR535,AOI04,optimal,dataOptimal/EMSR535/AOI04/EMSR535_AOI04_03,2021-08-10T00:00:00.000,2021-08-13T00:00:00Z,2021-08-15T00:00:00Z,2021/08/14_09:39:29,0,1,0,19.523459176189704,40.21385261121981,19.679355951458408,40.32208667812611,19.601407563824058,40.26796964467296,0.00011590838309941,-9.172378551382e-05,1180,1345,27814,Albania,C,Csb
EMSR535,AOI04,optimal,dataOptimal/EMSR535/AOI04/EMSR535_AOI04_02,2021-08-10T00:00:00.000,2021-08-13T00:00:00Z,2021-08-15T00:00:00Z,2021/08/14_09:39:29,0,1,0,19.367562400920995,40.32208667812611,19.523459176189704,40.43032074503241,19.44551078855535,40.376203711579265,0.00011590838309941,-9.18795135028e-05,1178,1345,57685,Albania,C,Csa
EMSR535,AOI04,optimal,dataOptimal/EMSR535/AOI04/EMSR535_AOI04_04,2021-08-10T00:00:00.000,2021-08-13T00:00:00Z,2021-08-15T00:00:00Z,2021/08/14_09:39:29,0,1,0,19.523459176189704,40.32208667812611,19.679355951458408,40.43032074503241,19.601407563824058,40.376203711579265,0.00011616749274866,-9.172378551381e-05,1180,1342,120915,Albania,C,Csa
EMSR535,AOI04,optimal,dataOptimal/EMSR535/AOI04/EMSR535_AOI04_01,2021-08-10T00:00:00.000,2021-08-13T00:00:00Z,2021-08-15T00:00:00Z,2021/08/14_09:39:29,0,1,0,19.367562400920995,40.21385261121981,19.523459176189704,40.32208667812611,19.44551078855535,40.26796964467296,0.00011573628453505,-9.187951350281e-05,1178,1347,437767,Albania,C,Csb
EMSR535,AOI05,optimal,dataOptimal/EMSR535/AOI05/EMSR535_AOI05_01,2021-08-10T00:00:00.000,2021-09-12T00:00:00Z,2021-09-14T00:00:00Z,2021/09/13_09:39:21,0,1,0,19.867860777000033,40.22957995400003,19.966569006000043,40.290066860000024,19.917214891500038,40.25982340700003,0.00011640121344341,-9.150817851739e-05,661,848,18344,Albania,C,Csa
EMSR537,AOI01,optimal,dataOptimal/EMSR537/AOI01/EMSR537_AOI01_01,2021-08-14T20:00:00.000,2021-08-23T20:00:00Z,2021-08-31T20:00:00Z,2021/08/28_10:59:57,1,1,0,-0.4229907792608188,39.81596923703631,-0.34708877102492586,39.8714165931856,-0.3850397751428723,39.84369291511096,0.00012028844411393,-8.731867110124e-05,635,631,49268,Spain,B,BSk
EMSR538,AOI01,optimal,dataOptimal/EMSR538/AOI01/EMSR538_AOI01_01,2021-08-14T09:00:00.000,2021-08-18T09:00:00Z,2021-08-20T09:00:00Z,2021/08/19_11:19:55,1,1,0,-5.036151525999969,40.40378297800004,-4.846746429666628,40.59413985800006,-4.941448977833298,40.49896141800005,0.00011465199535917,-9.160581328201e-05,2078,1652,1199805,Spain,C,Csb
EMSR538,AOI01,optimal,dataOptimal/EMSR538/AOI01/EMSR538_AOI01_03,2021-08-14T09:00:00.000,2021-08-18T09:00:00Z,2021-08-20T09:00:00Z,2021/08/19_11:19:55,1,1,0,-4.657341333333288,40.40378297800004,-4.467936236999947,40.59413985800006,-4.562638785166617,40.49896141800005,0.00011535024137231,-9.129826378898e-05,2085,1642,74184,Spain,B,BSk
EMSR538,AOI01,optimal,dataOptimal/EMSR538/AOI01/EMSR538_AOI01_02,2021-08-14T09:00:00.000,2021-08-18T09:00:00Z,2021-08-20T09:00:00Z,2021/08/19_11:19:55,1,1,0,-4.846746429666628,40.40378297800004,-4.657341333333288,40.59413985800006,-4.752043881499958,40.49896141800005,0.00011500005849019,-9.147375300338e-05,2081,1647,1027624,Spain,D,Dsb
EMSR539,AOI01,optimal,dataOptimal/EMSR539/AOI01/EMSR539_AOI01_01,2021-08-14T23:00:00.000,2021-08-14T23:00:00Z,2021-08-18T23:00:00Z,2021/08/17_11:30:54,1,1,0,-7.621224694828996,37.17190293368072,-7.516546193930645,37.30956233212239,-7.56888544437982,37.240732632901555,0.00011566685182138,-8.933121248648e-05,1541,905,585697,Portugal,C,Csa
EMSR540,AOI01,optimal,dataOptimal/EMSR540/AOI01/EMSR540_AOI01_01,2021-08-16T09:30:00.000,2021-08-25T09:30:00Z,2021-08-27T09:30:00Z,2021/08/26_09:29:48,1,1,0,23.254760625000074,38.041741813000044,23.441630038000024,38.19138803200008,23.34819533150005,38.11656492250006,0.0001170860983709,-8.792374794362e-05,1702,1596,941111,Greece,C,Csa
EMSR541,AOI01,optimal,dataOptimal/EMSR541/AOI01/EMSR541_AOI01_01,2021-08-16T19:00:00.000,2021-08-21T19:00:00Z,2021-08-23T19:00:00Z,2021/08/22_10:38:45,1,1,0,6.319933214000059,43.22569990000005,6.532959105000032,43.38568093500004,6.426446159500046,43.305690417500045,0.00011947610263599,-9.285028148577e-05,1723,1783,696911,France,C,Csa
EMSR542,AOI01,optimal,dataOptimal/EMSR542/AOI01/EMSR542_AOI01_01,2021-08-16T07:30:00.000,2021-08-19T07:30:00Z,2021-08-24T07:30:00Z,2021/08/23_09:20:06,1,1,0,23.976637061392527,37.70382833362759,24.044239888974296,37.76880730717079,24.01043847518341,37.73631782039919,0.00010921296862967,-9.256264037493e-05,702,619,53722,Greece,C,Csa
EMSR543,AOI01,optimal,dataOptimal/EMSR543/AOI01/EMSR543_AOI01_01,2021-08-17T20:00:00.000,2021-08-17T20:00:00Z,2021-08-25T20:00:00Z,2021/08/21_12:03:42,1,1,0,-17.92976368310671,28.613674279358488,-17.847601865663524,28.67693832443737,-17.888682774385117,28.64530630189793,0.00010019733834535,-9.276252944117e-05,682,820,17603,Spain,C,Csa
EMSR544,AOI01,optimal,dataOptimal/EMSR544/AOI01/EMSR544_AOI01_01,2021-09-05T20:00:00.000,2021-09-20T20:00:00Z,2021-09-22T20:00:00Z,2021/09/21_11:29:30,1,1,0,-7.365929016532259,42.42249068366935,-7.2915697862903235,42.5401659703629,-7.328749401411289,42.48132832701613,0.00012710979528536,-8.921553198904e-05,1319,585,162939,Spain,C,Csb
